iter	Logloss
0	0.6655215287
1	0.6470424875
2	0.6328064757
3	0.6232250834
4	0.6175884141
5	0.6114680596
6	0.6059473782
7	0.6030594395
8	0.5993201032
9	0.59674301
10	0.5940111782
11	0.5917310791212	0.589953891313	0.5882328093
14	0.5862099323
15	0.5849098379
16	0.5835454971
17	0.5823220601818	0.5811156795
19	0.5797845424
20	20	0.5769945921	0.5777510052
22	0.5768066673
23	0.5762605154
24	0.5752059769
25	0.574521511
26	0.5734455976
27	0.5725147701
28	0.5720189337229	0.5714153753330	0.5709220783331	0.5704600839332	0.5699024403333	033	0.567202334	0.5689347044335	035	0.566366336	036	0.565912337	037	0.565195338	038	0.564757339	039	0.564311440	040	0.56384441	0.5648095971442	0.564449929743	0.5652510764
44	0.5646170778
445	0.563191677
46	0.5628988936
47	0.5625848326
48	0.5621444461
49	0.5614442817
50	0.5610732015
51	0.5606960706
52	0.5604099558
53	0.5601638388
54	0.5598597892
55	0.5594750312
56	0.559195817
57	0.5588366482
58	0.5585540408
59	0.558312153
60	0.5580815067
61	0.5576485548
62	0.5573004303
63	0.556949912
64	0.5566053153
65	0.5562536836
66	0.5558709293
67	0.5555190589
68	0.555180565
69	0.5548749138
70	0.5544395307
71	0.5540884659
72	0.5536812284
73	0.553263714
74	0.5529912886
75	0.5527137037
76	0.552402903
77	0.5521002693
78	0.5515415807
79	0.5512694851
80	0.5509875854
81	0.550762704
82	0.5504760125
83	0.55007783	0.84	0.54979684	0.85	0.54939885	0.86	0.54907586	0.87	0.54878787	0.5479384446
88	0.5475943531
89	0.5472659296
90	0.5469806208
91	092	0.54744992	0.93	0.54723093	0.94	0.54698694	0.95	0.5466995	0.596	0.5464996	0.597	0.5462797	0.598	0.5460398	0.599	0.5457899	0.5100	0.545100	0.54101	0.545101	0.54102	0.54102	0.543103	0.54103	0.54104	0.544104	0.54105	0.544105	0.54106	0.543106	0.5427678703
107	0.5424798291
108	0.5109	0.5431109	0.5110	0.5429110	0.5111	0.5427111	0.5415043855
112	0.5412522673
113	0.5409997684
114	0.5408010393
115	0.5405305486
116	0.5403429594
117	0.5401505748
118	0.5398838132
119	0.5397073437
120	0.5394476309
121	0.5392557852
122	0.5390368323
123	0.5388463034
124	0.5386739183
125	0.5384476733
126	0.5382346673
127	0.5380313987
128	0.5377947042
129	0.5376189716
130	0.5374110944
131	0.537203156
132	0.5370143531
133	0.5367357624
134	0.5365222951
135	0.5363484369
136	0.5361303289
137	0.5360067986
138	0.5357488395
139	0.5355067791
140	0.5353343088
141	0.5351169986
142	0.5349242833
143	0.5347376125
144	0.5344641687
145	0.5342479832
146	0.5340134679
147	0.5338526437
148	0.5336847697
149	0.5334320673
150	0.53319774
151	0.5329819184
152	0.5327672685
153	0.5325993014
154	0.5324344899
155	0.532257313
156	0.532073434
157	0.5318957589
158	0.5317163026
159	0.5315475859
160	0.5313582164
161	0.5311838385
162	0.5310141489
163	0.5307996815
164	0.5305973403
165	0.53166	0.532166	0.5302474516167	0.53002424116168	0.52987152217169	0.5296272852
170	0.52948539517171	0.5293065282
172	0.529077568
173	0.5288320205
174	0.5285754807
175	0.5283519783
176	0.5281264988
177	0.5279336365
178	0.5277619703
179	0.5275961786
180	0.5181	0.5296181	0.5271613034
182	0.5183	0.5292183	0.5184	0.5290184	0.5185	0.5288185	0.5186	0.5287186	0.5187	0.528187	0.52188	0.528188	0.5189	0.528189	0.52190	0.527190	0.52191	0.527732125
192	0.5275192	0.5193	0.5274193	0.5194	0.5272194	0.5195	0.527195	0.52196	0.526196	0.52197	0.526197	0.52198	0.5265353893
199	0.5263378312
200	0.5261714161
201	0.5259594845
202	0.5257924211
203	0.5256403822
204	0.525204	0.52205	0.525205	0.52206	0.525206	0.52207	0.524207	0.5225786055
208	0.5223886493
209	0.52210	0.52210	0.522211	0.52211	0.521212	0.52212	0.521213	0.52213	0.5213890976
214	0.5212239116
215	0.521216	0.5216	0.5208217	0.5217	0.5207218	0.5218	0.5205219	0.5219	0.5203220	0.5220	0.5202221	0.5221	0.5200222	0.5222	0.519223	0.52223	0.5197038796
224	0.5194309935
225	0.5192421602
226	0.5190522811
227	0.5189234205
228	0.5186714488
229	0.518501847
230	0.5183424932
231	0.5181432193
232	0.517994933
233	0.5177913204
234	0.5175697372
235	0.5174092333
236	0.5172608136
237	0.5170925896
238	0.5169605587
239	0.5167829034
240	0.5165977581
241	0.5164012584
242	0.5162669641
243	0.5160651295
244	0.5159256381
245	0.5157854549
246	0.5156236352
247	0.5154724941
248	0.5153257339
249	0.515157465
250	0.5150066162
251	0.5148413257
252	0.5147008578
253	0.5145554897
254	0.5142470299
255	0.5141310515
256	0.5139827219
257	0.5138343037
258	0.5137199387
259	0.5135502949
260	0.5133716664
261	0.5132024507
262	0.5130490956
263	0.5128825737
264	0.5127217049
265	0.5125450225
266	0.5123548245
267	0.5121980212
268	0.5120349703
269	0.5118907286
270	0.5117599751
271	0.5115980644
272	0.511362658
273	0.5111962607
274	0.5109916108
275	0.5108463842
276	0.5106772422
277	0.5105207474
278	0.5103581122
279	0.5101671469
280	0.5100044935
281	0.50282	0.512282	0.5097310441
283	0.5095969689
284	0.5094728338
285	0.5093150217
286	0.5091368206
287	0.5089859427
288	0.5087963539
289	0.5086829599
290	0.508549427
291	0.5083941934
292	0.5082585988
293	0.5081034321
294	0.507954824
295	0.5078217751
296	0.50297	0.510297	0.50298	0.509298	0.50299	0.509299	0.50300	0.509300	0.50301	0.509301	0.50302	0.509412274
303	0.5092825328
304	0.5091304	0.5305	0.5089305	0.5306	0.5088306	0.5307	0.5087307	0.5308	0.5085308	0.5309	0.5084309	0.5310	0.5083012536
311	0.5081647636
312	0.5080312	0.5313	0.5078313	0.5314	0.5076314	0.5049976315
315	0.316	0.50736316	0.317	0.50719317	0.318	0.50694318	0.319	0.50680319	0.320	0.50668320	0.321	0.50651321	0.322	0.50632322	0.323	0.50616323	0.324	0.50602324	0.325	0.50586325	0.326	0.5057326	0.5327	0.5055327	0.5328	0.5054328	0.5329	0.5053075462
330	0.5051330	0.5331	0.5049331	0.332	0.50478332	333	0.504591333	0334	0.50447334	0.335	0.50436335	0.336	0.50421336	0.337	0.50407337	0.338	0.50393338	0.339	0.50380339	0.340	0.50366340	0.5009069825
341	0.342	0.50338342	0.5006069111
343	0.5004799001
344	0.5003457476
345	0.5002230172
346	0.5000545978
347	0.4998165929
348	0.4996916995
349	0.4995559821
350	0.4993777293
351	0.4992411062
352	0.4990888524
353	0.4989390403
354	0.4987800923
355	0.4986227384
356	0.4985135233
357	0.4983978466
358	0.4982653546
359360	0.50087764360361	0.5007854836
362	0.5006320201
363	0.5004990249
364	0.500354867
365	0.5002449477
366	0.5001041056
367	0.4999644339
368	0.4998034593
369	0.4996395466
370	0.4995015511
371	0.4993570556
372	0.4992115208
373	0.4990956592
374	0.4989648891
375	0.4988369469
376	0.498672177
377	0.4985044662
378	0.4983759338
379	0.4982661219
380	0.4980951815
381	0.4979871305
382	0.4978464089
383	0.4976844033
384	0.4975137581
385	0.4973524176
386	0.4972704202
387	0.497180568
388	0.4970803039
389	0.4969371519
390	0.4967749557
391	0.4966538788
392	0.4965393776
393	0.4963631216
394	0.4962466664
395	0.4961154333
396	0.4959995517
397	0.4958447054
398	0.4957347476
399	0.4955939265
400	0.4954796006
401	0.495341001
402	0.4952160934
403	0.4950736109
404	0.4949222677
405	0.4947728904
406	0.4946470639
407	0.4944510707
408	0.4943382972
409	0.4942316246
410	0.4940754853
411	0.4938694326
412	0.4937366421
413	0.4935840491
414	0.4934509596
415	0.4933397756
416	0.4932356177
417	0.4930815355
418	0.4929218109
419	0.4927489
420	0.4925725803
421	0.492447029
422	0.4923142456
423	0.4921860665
424	0.492041537
425	0.4918983799
426	0.491800558
427	0.4916336118
428	0.491541053
429	0.4914123926
430	0.4913206052
431	0.4912194153
432	0.4910811275
433	0.4909807665
434	0.4908338371
435	0.4906843426
436	0.4905138955
437	0.4903595153
438	0.4902236829
439	0.490138533
440	0.4900055256
441	0.4898849768
442	0.4897053627
443	0.4895621711
444	0.4894850158
445	0.4893705628
446	0.4892544235
447	0.4891094546
448	0.4889479273
449	0.4887830613
450	0.4886558934
451	0.4885078377
452	0.4883528789
453	0.4882499873
454	0.4881084372
455	0.4879810278
456	0.4878076744
457	0.4876550954
458	0.4875346482
459	0.487405967
460	0.4873186761
461	0.4871634043
462	0.487025519
463	0.4868910483
464	0.486737376
465	0.4865759421
466	0.4864155099
467	0.486319396
468	0.4862047906
469	0.486053676
470	0.4858970363
471	0.4857676208
472	0.4856383979
473	0.4855150499
474	0.4853659549
475	0.485232794
476	0.4851019173
477	0.4849892082
478	0.4848803941
479	0.4847484374
480	0.4846188076
481	0.4845006924
482	0.4843516253
483	0.4842006304
484	0.4840690683
485	0.48395025
486	0.4838335181
487	0.4836749329
488	0.4835483447
489	0.4834590246
490	0.4833311943
491	0.4832065065
492	0.4830734126
493	0.482938295
494	0.4828193832
495	0.4827151632
496	0.4825841854
497	0.4824032998
498	0.4822453455
499	0.4821257615
500	0.4820200977
501	0.4818845766
502	0.4816871789
503	0.4815574074
504	0.4813450457
505	0.4812421021
506	0.481162013
507	0.4810340811
508	0.4809104652
509	0.480751093
510	0.4806036498
511	0.4804983255
512	0.4803808163
513	0.480296366
514	0.4801736422
515	0.4800232601
516	0.4799003671
517	0.4797459342
518	0.4796561755
519	0.4794683675
520	0.4793306036
521	0.4791893102
522	0.4790733112
523	0.4789639632
524	0.4788331116
525	0.4786672352
526	0.4785483402
527	0.478346614
528	0.4781183013
529	0.4779622487
530	0.4778951553
531	0.4777773275
532	0.4777016326
533	0.477603536
534	0.4775267529
535	0.4774222265
536	0.4772872821
537	0.477155072
538	0.4770527634
539	0.4769649233
540	0.476855837
541	0.4767600069
542	0.4766704243
543	0.4765401983
544	0.476402929
545	0.4762615055
546	0.476142533
547	0.4760005411
548	0.4759028576
549	0.47573131285550	0.47562757155551	0.4755311455
552	0.4753924774
553	0.4752732601
554	0.47512125455555	0.47501498755556	0.4749069664
557	0.4747990343
558	0.4746747437
559	0.4745674177
560	0.4744269254
561	0.4742992783
562	0.474200683
563	0.474058406
564	0.4739460223
565	0.4738446491
566	0.4737709802
567	0.4736498046
568	0.4735632234
569	0.4734435907
570	0.4733398426
571	0.4732573589
572	0.4731468055
573	0.473008778
574	0.4728638737
575	0.4727032948
576	0.4725685447
577	0.4724666061
578	0.47232145
579	0.4722119574
580	0.4720785139
581	0.4719703428
582	0.4718349289
583	0.471671922
584	0.4715387551
585	0.4714501264
586	0.4713118974
587	0.4711876885
588	0.4710913486
589	0.4709745446
590	0.4708429371
591	0.4707205795
592	0.4705528417
593	0.4704333593
594	0.4703248819
595	0.4702024112
596	0.4700808154
597	0.4699722044
598	0.4698370491
599	0.4697125527
600	0.4696028825
601	0.4694948131
602	0.4693759067
603	0.4692562945
604	0.4691367913
605	0.4690304735
606	0.4689041103
607	0.4687659869
608	0.4686656407
609	0.4685431323
610	0.4684004597
611	0.4682970695
612	0.4681835534
613	0.468075136
614	0.467965362
615	0.4678210209
616	0.4677206012
617	0.4676273757
618	0.4674807831
619	0.4673316396
620	0.4671842715
621	0.4670401893
622	0.4669342921
623	0.4668440092
624	0.4667202524
625	0.4666119521
626	0.4664993295
627	0.4663833588
628	0.4662925089
629	0.4661887367
630	0.4660633548
631	0.4659765815
632	0.4658202843
633	0.4657035116
634	0.4655827729
635	0.4654483647
636	0.4653368969
637	0.4652423251
638	0.4651736898
639	0.4650352263
640	0.4649455111
641	0.4647933847
642	0.4647067953
643	0.4645753647
644	0.4644866854
645	0.4643793023
646	0.4642473624
647	0.4641455237
648	0.4640317459
649	0.4639361024
650	0.4637865264
651	0.4636799635
652	0.4635926942
653	0.463493248
654	0.4633415656
655	0.4632034072
656	0.4630527298
657	0.4629482877
658	0.4628336642
659	0.4627323249
660	0.4626387126
661	0.4625140924
662	0.4623925842
663	0.4623135509
664	0.4621979549
665	0.4620974245
666	0.4619811468
667	0.4618781672
668	0.4617710183
669	0.4616306015
670	0.461522641
671	0.4614413011
672	0.4613633615
673	0.4612470892
674	0.4611116296
675	0.4610445189
676	0.4609205691
677	0.4608139815
678	0.4607046438
679	0.4606203348
680	0.4604957785
681	0.4603602166
682	0.4602672798
683	0.4601090212
684	0.4599704056
685	0.4598797697
686	0.4597804579
687	0.4596686915
688	0.4595727183
689	0.4594447157
690	0.4593382904
691	0.4591935211
692	0.4590973318
693	0.4589446797
694	0.4588242465
695	0.4587462579
696	0.4586051629
697	0.4585137766
698	0.4583861511
699	0.4582650262
700	0.4581548306
701	0.4580267673
702	0.4578585271
703	0.4577456028
704	0.4576484998
705	0.4575182467
706	0.457448985
707	0.4573041576
708	0.4571956201
709	0.4571105001
710	0.4569869106
711	0.4569006242
712	0.4567769317
713	0.4566900022
71713	0.45355183715714	0.45339995716	0.4563723232
717	0.4562658655
718	0.4561617302
719	0.4559859758
720	0.4558944937
721	0.4557873238
722	0.4556684046
723	0.4555084037
724	0.4554129283
725	0.4552717053
726	0.4551348671
727	0.4550450893
728	0.4549317137
729	0.4548261121
730	0.4546846027
731	0.4545622417
732	0.4544370919
732	0.4512575708
34	0.4524601813
735	0.4523819363
